SYMBOL,Geneid,,,,,,,,,,,
NLRP10,ENSG00000182261,,,,,,,,,,,
LMO1,ENSG00000166407,,,,,,,,,,,
TMEM9B,ENSG00000175348,,,,,,,,,,,
NRIP3,ENSG00000175352,,,,,,,,,,,
SCUBE2,ENSG00000175356,,,,,,,,,,,
TMEM41B,ENSG00000166471,,,,,,,,,,,
PARVA,ENSG00000197702,,,,,,,,,,,
MRGPRX3,ENSG00000179826,,,,,,,,,,,
GTF2H1,ENSG00000110768,,,,,,,,,,,
SPTY2D1,ENSG00000179119,,,,,,,,,,,
MRGPRX1,ENSG00000170255,,,,,,,,,,,
E2F8,ENSG00000129173,,,,,,,,,,,
PRMT3,ENSG00000185238,,,,,,,,,,,
MUC15,ENSG00000169550,,,,,,,,,,,
LIN7C,ENSG00000148943,,,,,,,,,,,
KCNA4,ENSG00000182255,,,,,,,,,,,
CSTF3,ENSG00000176102,,,,,,,,,,,
HIPK3,ENSG00000110422,,,,,,,,,,,
LMO2,ENSG00000135363,,,,,,,,,,,
ABTB2,ENSG00000166016,,,,,,,,,,,
CD44,ENSG00000026508,,,,,,,,,,,
RAG1,ENSG00000166349,,,,,,,,,,,
TSPAN18,ENSG00000157570,,,,,,,,,,,
CRY2,ENSG00000121671,,,,,,,,,,,
AMBRA1,ENSG00000110497,,,,,,,,,,,
HARBI1,ENSG00000180423,,,,,,,,,,,
ARHGAP1,ENSG00000175220,,,,,,,,,,,
LRP4,ENSG00000134569,,,,,,,,,,,
TRIM49B,ENSG00000182053,,,,,,,,,,,
TRIM48,ENSG00000150244,,,,,,,,,,,
APLNR,ENSG00000134817,,,,,,,,,,,
TIMM10,ENSG00000134809,,,,,,,,,,,
ZDHHC5,ENSG00000156599,,,,,,,,,,,
BTBD18,ENSG00000233436,,,,,,,,,,,
MS4A15,ENSG00000166961,,,,,,,,,,,
TMEM109,ENSG00000110108,,,,,,,,,,,
VPS37C,ENSG00000167987,,,,,,,,,,,
DAGLA,ENSG00000134780,,,,,,,,,,,
RAB3IL1,ENSG00000167994,,,,,,,,,,,
FTH1,ENSG00000167996,,,,,,,,,,,
ASRGL1,ENSG00000162174,,,,,,,,,,,
AHNAK,ENSG00000124942,,,,,,,,,,,
LBHD1,ENSG00000162194,,,,,,,,,,,
NXF1,ENSG00000162231,,,,,,,,,,,
FERMT3,ENSG00000149781,,,,,,,,,,,
CATSPERZ,ENSG00000219435,,,,,,,,,,,
ESRRA,ENSG00000173153,,,,,,,,,,,
RPS6KA4,ENSG00000162302,,,,,,,,,,,
SLC22A11,ENSG00000168065,,,,,,,,,,,
NRXN2,ENSG00000110076,,,,,,,,,,,
MRPL49,ENSG00000149792,,,,,,,,,,,
SPDYC,ENSG00000204710,,,,,,,,,,,
FRMD8,ENSG00000126391,,,,,,,,,,,
FAM89B,ENSG00000176973,,,,,,,,,,,
EHBP1L1,ENSG00000173442,,,,,,,,,,,
OVOL1,ENSG00000172818,,,,,,,,,,,
EIF1AD,ENSG00000175376,,,,,,,,,,,
BRMS1,ENSG00000174744,,,,,,,,,,,
NDUFV1,ENSG00000167792,,,,,,,,,,,
CPT1A,ENSG00000110090,,,,,,,,,,,
FGF4,ENSG00000075388,,,,,,,,,,,
ANO1,ENSG00000131620,,,,,,,,,,,
FOLR1,ENSG00000110195,,,,,,,,,,,
PHOX2A,ENSG00000165462,,,,,,,,,,,
P2RY6,ENSG00000171631,,,,,,,,,,,
RELT,ENSG00000054967,,,,,,,,,,,
RAB6A,ENSG00000175582,,,,,,,,,,,
MRPL48,ENSG00000175581,,,,,,,,,,,
WNT11,ENSG00000085741,,,,,,,,,,,
LRRC32,ENSG00000137507,,,,,,,,,,,
GAB2,ENSG00000033327,,,,,,,,,,,
ANKRD42,ENSG00000137494,,,,,,,,,,,
PRSS23,ENSG00000150687,,,,,,,,,,,
TRIM49,ENSG00000168930,,,,,,,,,,,
TRIM49C,ENSG00000204449,,,,,,,,,,,
NAALAD2,ENSG00000077616,,,,,,,,,,,
KDM4E,ENSG00000235268,,,,,,,,,,,
SRSF8,ENSG00000263465,,,,,,,,,,,
ENDOD1,ENSG00000149218,,,,,,,,,,,
POGLUT3,ENSG00000178202,,,,,,,,,,,
EXPH5,ENSG00000110723,,,,,,,,,,,
DLAT,ENSG00000150768,,,,,,,,,,,
USP28,ENSG00000048028,,,,,,,,,,,
APOA1,ENSG00000118137,,,,,,,,,,,
PCSK7,ENSG00000160613,,,,,,,,,,,
TMPRSS13,ENSG00000137747,,,,,,,,,,,
TMPRSS4,ENSG00000137648,,,,,,,,,,,
FOXR1,ENSG00000176302,,,,,,,,,,,
CCDC84,ENSG00000186166,,,,,,,,,,,
HYOU1,ENSG00000149428,,,,,,,,,,,
OAF,ENSG00000184232,,,,,,,,,,,
UBASH3B,ENSG00000154127,,,,,,,,,,,
HSPA8,ENSG00000109971,,,,,,,,,,,
SIAE,ENSG00000110013,,,,,,,,,,,
NRGN,ENSG00000154146,,,,,,,,,,,
ESAM,ENSG00000149564,,,,,,,,,,,
SRPRA,ENSG00000182934,,,,,,,,,,,
ETS1,ENSG00000134954,,,,,,,,,,,
PFKP,ENSG00000067057,,,,,,,,,,,
KLF6,ENSG00000067082,,,,,,,,,,,
GATA3,ENSG00000107485,,,,,,,,,,,
MCM10,ENSG00000065328,,,,,,,,,,,
FAM107B,ENSG00000065809,,,,,,,,,,,
OLAH,ENSG00000152463,,,,,,,,,,,
BMI1,ENSG00000168283,,,,,,,,,,,
KIAA1217,ENSG00000120549,,,,,,,,,,,
PDSS1,ENSG00000148459,,,,,,,,,,,
BAMBI,ENSG00000095739,,,,,,,,,,,
MAP3K8,ENSG00000107968,,,,,,,,,,,
NRP1,ENSG00000099250,,,,,,,,,,,
FZD8,ENSG00000177283,,,,,,,,,,,
FXYD4,ENSG00000150201,,,,,,,,,,,
HNRNPF,ENSG00000169813,,,,,,,,,,,
ZNF487,ENSG00000243660,,,,,,,,,,,
ZNF239,ENSG00000196793,,,,,,,,,,,
ZNF485,ENSG00000198298,,,,,,,,,,,
MARCHF8,ENSG00000165406,,,,,,,,,,,
NCOA4,ENSG00000266412,,,,,,,,,,,
ERCC6,ENSG00000225830,,,,,,,,,,,
OGDHL,ENSG00000197444,,,,,,,,,,,
TIMM23B,ENSG00000204152,,,,,,,,,,,
WASHC2A,ENSG00000099290,,,,,,,,,,,
IPMK,ENSG00000151151,,,,,,,,,,,
NRBF2,ENSG00000148572,,,,,,,,,,,
SLC25A16,ENSG00000122912,,,,,,,,,,,
TET1,ENSG00000138336,,,,,,,,,,,
DDX21,ENSG00000165732,,,,,,,,,,,
VPS26A,ENSG00000122958,,,,,,,,,,,
AIFM2,ENSG00000042286,,,,,,,,,,,
NODAL,ENSG00000156574,,,,,,,,,,,
VSIR,ENSG00000107738,,,,,,,,,,,
ZNF503,ENSG00000165655,,,,,,,,,,,
PPIF,ENSG00000108179,,,,,,,,,,,
GHITM,ENSG00000165678,,,,,,,,,,,
CDHR1,ENSG00000148600,,,,,,,,,,,
GLUD1,ENSG00000148672,,,,,,,,,,,
SLC16A12,ENSG00000152779,,,,,,,,,,,
ANKRD1,ENSG00000148677,,,,,,,,,,,
PCGF5,ENSG00000180628,,,,,,,,,,,
MYOF,ENSG00000138119,,,,,,,,,,,
PLCE1,ENSG00000138193,,,,,,,,,,,
PIK3AP1,ENSG00000155629,,,,,,,,,,,
LCOR,ENSG00000196233,,,,,,,,,,,
FRAT2,ENSG00000181274,,,,,,,,,,,
RRP12,ENSG00000052749,,,,,,,,,,,
ANKRD2,ENSG00000165887,,,,,,,,,,,
GOLGA7B,ENSG00000155265,,,,,,,,,,,
R3HCC1L,ENSG00000166024,,,,,,,,,,,
CNNM1,ENSG00000119946,,,,,,,,,,,
SLC25A28,ENSG00000155287,,,,,,,,,,,
ABCC2,ENSG00000023839,,,,,,,,,,,
SLF2,ENSG00000119906,,,,,,,,,,,
TWNK,ENSG00000107815,,,,,,,,,,,
TLX1,ENSG00000107807,,,,,,,,,,,
FGF8,ENSG00000107831,,,,,,,,,,,
ARMH3,ENSG00000120029,,,,,,,,,,,
HPS6,ENSG00000166189,,,,,,,,,,,
NOLC1,ENSG00000166197,,,,,,,,,,,
NFKB2,ENSG00000077150,,,,,,,,,,,
FBXL15,ENSG00000107872,,,,,,,,,,,
C10orf95,ENSG00000120055,,,,,,,,,,,
MFSD13A,ENSG00000138111,,,,,,,,,,,
TRIM8,ENSG00000171206,,,,,,,,,,,
INA,ENSG00000148798,,,,,,,,,,,
PCGF6,ENSG00000156374,,,,,,,,,,,
ATP5MD,ENSG00000173915,,,,,,,,,,,
PDCD11,ENSG00000148843,,,,,,,,,,,
NEURL1,ENSG00000107954,,,,,,,,,,,
SLK,ENSG00000065613,,,,,,,,,,,
COL17A1,ENSG00000065618,,,,,,,,,,,
GSTO1,ENSG00000148834,,,,,,,,,,,
CASP7,ENSG00000165806,,,,,,,,,,,
TDRD1,ENSG00000095627,,,,,,,,,,,
FAM160B1,ENSG00000151553,,,,,,,,,,,
NANOS1,ENSG00000188613,,,,,,,,,,,
SFXN4,ENSG00000183605,,,,,,,,,,,
RGS10,ENSG00000148908,,,,,,,,,,,
BAG3,ENSG00000151929,,,,,,,,,,,
WDR11,ENSG00000120008,,,,,,,,,,,
CHST15,ENSG00000182022,,,,,,,,,,,
OAT,ENSG00000065154,,,,,,,,,,,
TCERG1L,ENSG00000176769,,,,,,,,,,,
CFAP46,ENSG00000171811,,,,,,,,,,,
VENTX,ENSG00000151650,,,,,,,,,,,
PRAP1,ENSG00000165828,,,,,,,,,,,
FUOM,ENSG00000148803,,,,,,,,,,,
MTG1,ENSG00000148824,,,,,,,,,,,
CYP2E1,ENSG00000130649,,,,,,,,,,,
SYCE1,ENSG00000171772,,,,,,,,,,,
KDM5A,ENSG00000073614,,,,,,,,,,,
RAD52,ENSG00000002016,,,,,,,,,,,
ERC1,ENSG00000082805,,,,,,,,,,,
WNT5B,ENSG00000111186,,,,,,,,,,,
FBXL14,ENSG00000171823,,,,,,,,,,,
ADIPOR2,ENSG00000006831,,,,,,,,,,,
FKBP4,ENSG00000004478,,,,,,,,,,,
ITFG2,ENSG00000111203,,,,,,,,,,,
FOXM1,ENSG00000111206,,,,,,,,,,,
TEAD4,ENSG00000197905,,,,,,,,,,,
C12orf4,ENSG00000047621,,,,,,,,,,,
AKAP3,ENSG00000111254,,,,,,,,,,,
KCNA6,ENSG00000130035,,,,,,,,,,,
NTF3,ENSG00000185652,,,,,,,,,,,
CD9,ENSG00000010278,,,,,,,,,,,
LTBR,ENSG00000111321,,,,,,,,,,,
LPAR5,ENSG00000184574,,,,,,,,,,,
ZNF384,ENSG00000126746,,,,,,,,,,,
COPS7A,ENSG00000111652,,,,,,,,,,,
CDCA3,ENSG00000111665,,,,,,,,,,,
TPI1,ENSG00000111669,,,,,,,,,,,
SPSB2,ENSG00000111671,,,,,,,,,,,
LRRC23,ENSG00000010626,,,,,,,,,,,
C12orf57,ENSG00000111678,,,,,,,,,,,
PHB2,ENSG00000215021,,,,,,,,,,,
EMG1,ENSG00000126749,,,,,,,,,,,
LPCAT3,ENSG00000111684,,,,,,,,,,,
PEX5,ENSG00000139197,,,,,,,,,,,
GDF3,ENSG00000184344,,,,,,,,,,,
DPPA3,ENSG00000187569,,,,,,,,,,,
NANOGNB,ENSG00000205857,,,,,,,,,,,
NANOG,ENSG00000111704,,,,,,,,,,,
SLC2A14,ENSG00000173262,,,,,,,,,,,
NECAP1,ENSG00000089818,,,,,,,,,,,
CLEC4D,ENSG00000166527,,,,,,,,,,,
AICDA,ENSG00000111732,,,,,,,,,,,
MFAP5,ENSG00000197614,,,,,,,,,,,
RIMKLB,ENSG00000166532,,,,,,,,,,,
M6PR,ENSG00000003056,,,,,,,,,,,
CLEC2D,ENSG00000069493,,,,,,,,,,,
CLEC9A,ENSG00000197992,,,,,,,,,,,
CLEC1A,ENSG00000150048,,,,,,,,,,,
CLEC7A,ENSG00000172243,,,,,,,,,,,
OLR1,ENSG00000173391,,,,,,,,,,,
TMEM52B,ENSG00000165685,,,,,,,,,,,
GABARAPL1,ENSG00000139112,,,,,,,,,,,
KLRC1,ENSG00000134545,,,,,,,,,,,
MAGOHB,ENSG00000111196,,,,,,,,,,,
STYK1,ENSG00000060140,,,,,,,,,,,
YBX3,ENSG00000060138,,,,,,,,,,,
LRP6,ENSG00000070018,,,,,,,,,,,
DUSP16,ENSG00000111266,,,,,,,,,,,
CREBL2,ENSG00000111269,,,,,,,,,,,
GPRC5A,ENSG00000013588,,,,,,,,,,,
PLBD1,ENSG00000121316,,,,,,,,,,,
H2AJ,ENSG00000246705,,,,,,,,,,,
MGP,ENSG00000111341,,,,,,,,,,,
ERP27,ENSG00000139055,,,,,,,,,,,
ARHGDIB,ENSG00000111348,,,,,,,,,,,
RERG,ENSG00000134533,,,,,,,,,,,
STRAP,ENSG00000023734,,,,,,,,,,,
DERA,ENSG00000023697,,,,,,,,,,,
AEBP2,ENSG00000139154,,,,,,,,,,,
PYROXD1,ENSG00000121350,,,,,,,,,,,
KRAS,ENSG00000133703,,,,,,,,,,,
ARNTL2,ENSG00000029153,,,,,,,,,,,
PPFIBP1,ENSG00000110841,,,,,,,,,,,
MRPS35,ENSG00000061794,,,,,,,,,,,
ERGIC2,ENSG00000087502,,,,,,,,,,,
PKP2,ENSG00000057294,,,,,,,,,,,
KIF21A,ENSG00000139116,,,,,,,,,,,
ADAMTS20,ENSG00000173157,,,,,,,,,,,
TWF1,ENSG00000151239,,,,,,,,,,,
PCED1B,ENSG00000179715,,,,,,,,,,,
ENDOU,ENSG00000111405,,,,,,,,,,,
DDX23,ENSG00000174243,,,,,,,,,,,
WNT10B,ENSG00000169884,,,,,,,,,,,
TUBA1C,ENSG00000167553,,,,,,,,,,,
DNAJC22,ENSG00000178401,,,,,,,,,,,
LIMA1,ENSG00000050405,,,,,,,,,,,
POU6F1,ENSG00000184271,,,,,,,,,,,
SMAGP,ENSG00000170545,,,,,,,,,,,
BIN2,ENSG00000110934,,,,,,,,,,,
GALNT6,ENSG00000139629,,,,,,,,,,,
ACVRL1,ENSG00000139567,,,,,,,,,,,
KRT80,ENSG00000167767,,,,,,,,,,,
KRT74,ENSG00000170484,,,,,,,,,,,
KRT8,ENSG00000170421,,,,,,,,,,,
KRT18,ENSG00000111057,,,,,,,,,,,
AMHR2,ENSG00000135409,,,,,,,,,,,
PRR13,ENSG00000205352,,,,,,,,,,,
HOXC13,ENSG00000123364,,,,,,,,,,,
HOXC11,ENSG00000123388,,,,,,,,,,,
GTSF1,ENSG00000170627,,,,,,,,,,,
HSD17B6,ENSG00000025423,,,,,,,,,,,
PIP4K2C,ENSG00000166908,,,,,,,,,,,
METTL1,ENSG00000037897,,,,,,,,,,,
LRIG3,ENSG00000139263,,,,,,,,,,,
USP15,ENSG00000135655,,,,,,,,,,,
RXYLT1,ENSG00000118600,,,,,,,,,,,
SRGAP1,ENSG00000196935,,,,,,,,,,,
MDM2,ENSG00000135679,,,,,,,,,,,
CPM,ENSG00000135678,,,,,,,,,,,
LYZ,ENSG00000090382,,,,,,,,,,,
ALX1,ENSG00000180318,,,,,,,,,,,
ATP2B1,ENSG00000070961,,,,,,,,,,,
LUM,ENSG00000139329,,,,,,,,,,,
EEA1,ENSG00000102189,,,,,,,,,,,
NUDT4,ENSG00000173598,,,,,,,,,,,
NDUFA12,ENSG00000184752,,,,,,,,,,,
TMPO,ENSG00000120802,,,,,,,,,,,
ACTR6,ENSG00000075089,,,,,,,,,,,
SPIC,ENSG00000166211,,,,,,,,,,,
CHPT1,ENSG00000111666,,,,,,,,,,,
SYCP3,ENSG00000139351,,,,,,,,,,,
DRAM1,ENSG00000136048,,,,,,,,,,,
TXNRD1,ENSG00000198431,,,,,,,,,,,
ALDH1L2,ENSG00000136010,,,,,,,,,,,
C12orf75,ENSG00000235162,,,,,,,,,,,
POLR3B,ENSG00000013503,,,,,,,,,,,
CORO1C,ENSG00000110880,,,,,,,,,,,
MVK,ENSG00000110921,,,,,,,,,,,
FAM222A,ENSG00000139438,,,,,,,,,,,
ANKRD13A,ENSG00000076513,,,,,,,,,,,
PPTC7,ENSG00000196850,,,,,,,,,,,
ALDH2,ENSG00000111275,,,,,,,,,,,
OAS1,ENSG00000089127,,,,,,,,,,,
SLC8B1,ENSG00000089060,,,,,,,,,,,
TBX3,ENSG00000135111,,,,,,,,,,,
MED13L,ENSG00000123066,,,,,,,,,,,
HRK,ENSG00000135116,,,,,,,,,,,
VSIG10,ENSG00000176834,,,,,,,,,,,
TAOK3,ENSG00000135090,,,,,,,,,,,
ACADS,ENSG00000122971,,,,,,,,,,,
ORAI1,ENSG00000276045,,,,,,,,,,,
SETD1B,ENSG00000139718,,,,,,,,,,,
WDR66,ENSG00000158023,,,,,,,,,,,
BCL7A,ENSG00000110987,,,,,,,,,,,
CLIP1,ENSG00000130779,,,,,,,,,,,
HCAR2,ENSG00000182782,,,,,,,,,,,
HCAR3,ENSG00000255398,,,,,,,,,,,
HCAR1,ENSG00000196917,,,,,,,,,,,
DENR,ENSG00000139726,,,,,,,,,,,
HIP1R,ENSG00000130787,,,,,,,,,,,
VPS37B,ENSG00000139722,,,,,,,,,,,
PITPNM2,ENSG00000090975,,,,,,,,,,,
SBNO1,ENSG00000139697,,,,,,,,,,,
DDX55,ENSG00000111364,,,,,,,,,,,
EIF2B1,ENSG00000111361,,,,,,,,,,,
GTF2H3,ENSG00000111358,,,,,,,,,,,
DHX37,ENSG00000150990,,,,,,,,,,,
BRI3BP,ENSG00000184992,,,,,,,,,,,
FZD10,ENSG00000111432,,,,,,,,,,,
PUS1,ENSG00000177192,,,,,,,,,,,
GOLGA3,ENSG00000090615,,,,,,,,,,,
ZNF26,ENSG00000198393,,,,,,,,,,,
MPHOSPH8,ENSG00000196199,,,,,,,,,,,
GJB2,ENSG00000165474,,,,,,,,,,,
ATP12A,ENSG00000075673,,,,,,,,,,,
RNF17,ENSG00000132972,,,,,,,,,,,
AMER2,ENSG00000165566,,,,,,,,,,,
MTMR6,ENSG00000139505,,,,,,,,,,,
RASL11A,ENSG00000122035,,,,,,,,,,,
GTF3A,ENSG00000122034,,,,,,,,,,,
CDX2,ENSG00000165556,,,,,,,,,,,
HSPH1,ENSG00000120694,,,,,,,,,,,
CCNA1,ENSG00000133101,,,,,,,,,,,
ELF1,ENSG00000120690,,,,,,,,,,,
RGCC,ENSG00000102760,,,,,,,,,,,
EPSTI1,ENSG00000133106,,,,,,,,,,,
DNAJC15,ENSG00000120675,,,,,,,,,,,
SERP2,ENSG00000151778,,,,,,,,,,,
LCP1,ENSG00000136167,,,,,,,,,,,
CDADC1,ENSG00000102543,,,,,,,,,,,
RCBTB1,ENSG00000136144,,,,,,,,,,,
SPRYD7,ENSG00000123178,,,,,,,,,,,
ATP7B,ENSG00000123191,,,,,,,,,,,
KLF5,ENSG00000102554,,,,,,,,,,,
DNAJC3,ENSG00000102580,,,,,,,,,,,
MBNL2,ENSG00000139793,,,,,,,,,,,
SLC15A1,ENSG00000088386,,,,,,,,,,,
DOCK9,ENSG00000088387,,,,,,,,,,,
TFDP1,ENSG00000198176,,,,,,,,,,,
PARP2,ENSG00000129484,,,,,,,,,,,
RNASE10,ENSG00000182545,,,,,,,,,,,
DAD1,ENSG00000129562,,,,,,,,,,,
OXA1L,ENSG00000155463,,,,,,,,,,,
SLC7A7,ENSG00000155465,,,,,,,,,,,
MMP14,ENSG00000157227,,,,,,,,,,,
PRMT5,ENSG00000100462,,,,,,,,,,,
SLC7A8,ENSG00000092068,,,,,,,,,,,
NGDN,ENSG00000129460,,,,,,,,,,,
NA,ENSG00000259529,,,,,,,,,,,
REC8,ENSG00000100918,,,,,,,,,,,
TGM1,ENSG00000092295,,,,,,,,,,,
RABGGTA,ENSG00000100949,,,,,,,,,,,
NOP9,ENSG00000196943,,,,,,,,,,,
LTB4R2,ENSG00000213906,,,,,,,,,,,
HECTD1,ENSG00000092148,,,,,,,,,,,
HEATR5A,ENSG00000129493,,,,,,,,,,,
NUBPL,ENSG00000151413,,,,,,,,,,,
EGLN3,ENSG00000129521,,,,,,,,,,,
EAPP,ENSG00000129518,,,,,,,,,,,
SNX6,ENSG00000129515,,,,,,,,,,,
CFL2,ENSG00000165410,,,,,,,,,,,
BAZ1A,ENSG00000198604,,,,,,,,,,,
FAM177A1,ENSG00000151327,,,,,,,,,,,
NFKBIA,ENSG00000100906,,,,,,,,,,,
BRMS1L,ENSG00000100916,,,,,,,,,,,
GEMIN2,ENSG00000092208,,,,,,,,,,,
LRFN5,ENSG00000165379,,,,,,,,,,,
FANCM,ENSG00000187790,,,,,,,,,,,
RPL10L,ENSG00000165496,,,,,,,,,,,
LRR1,ENSG00000165501,,,,,,,,,,,
RPL36AL,ENSG00000165502,,,,,,,,,,,
MGAT2,ENSG00000168282,,,,,,,,,,,
KLHDC2,ENSG00000165516,,,,,,,,,,,
NEMF,ENSG00000165525,,,,,,,,,,,
ARF6,ENSG00000165527,,,,,,,,,,,
VCPKMT,ENSG00000100483,,,,,,,,,,,
NIN,ENSG00000100503,,,,,,,,,,,
PYGL,ENSG00000100504,,,,,,,,,,,
ABHD12B,ENSG00000131969,,,,,,,,,,,
FRMD6,ENSG00000139926,,,,,,,,,,,
GNPNAT1,ENSG00000100522,,,,,,,,,,,
BMP4,ENSG00000125378,,,,,,,,,,,
GCH1,ENSG00000131979,,,,,,,,,,,
WDHD1,ENSG00000198554,,,,,,,,,,,
SOCS4,ENSG00000180008,,,,,,,,,,,
MAPK1IP1L,ENSG00000168175,,,,,,,,,,,
LGALS3,ENSG00000131981,,,,,,,,,,,
ATG14,ENSG00000126775,,,,,,,,,,,
TBPL2,ENSG00000182521,,,,,,,,,,,
KTN1,ENSG00000126777,,,,,,,,,,,
EXOC5,ENSG00000070367,,,,,,,,,,,
DACT1,ENSG00000165617,,,,,,,,,,,
DAAM1,ENSG00000100592,,,,,,,,,,,
SIX1,ENSG00000126778,,,,,,,,,,,
SLC38A6,ENSG00000139974,,,,,,,,,,,
SGPP1,ENSG00000126821,,,,,,,,,,,
SYNE2,ENSG00000054654,,,,,,,,,,,
AKAP5,ENSG00000179841,,,,,,,,,,,
HSPA2,ENSG00000126803,,,,,,,,,,,
GPX2,ENSG00000176153,,,,,,,,,,,
RAB15,ENSG00000139998,,,,,,,,,,,
FNTB,ENSG00000257365,,,,,,,,,,,
FUT8,ENSG00000033170,,,,,,,,,,,
EIF2S1,ENSG00000134001,,,,,,,,,,,
TMEM229B,ENSG00000198133,,,,,,,,,,,
PIGH,ENSG00000100564,,,,,,,,,,,
DCAF4,ENSG00000119599,,,,,,,,,,,
RIOX1,ENSG00000170468,,,,,,,,,,,
ACOT4,ENSG00000177465,,,,,,,,,,,
PNMA1,ENSG00000176903,,,,,,,,,,,
ELMSAN1,ENSG00000156030,,,,,,,,,,,
LTBP2,ENSG00000119681,,,,,,,,,,,
FCF1,ENSG00000119616,,,,,,,,,,,
DLST,ENSG00000119689,,,,,,,,,,,
PGF,ENSG00000119630,,,,,,,,,,,
EIF2B2,ENSG00000119718,,,,,,,,,,,
ZC2HC1C,ENSG00000119703,,,,,,,,,,,
NEK9,ENSG00000119638,,,,,,,,,,,
TMED10,ENSG00000170348,,,,,,,,,,,
JDP2,ENSG00000140044,,,,,,,,,,,
TGFB3,ENSG00000119699,,,,,,,,,,,
SAMD15,ENSG00000100583,,,,,,,,,,,
NOXRED1,ENSG00000165555,,,,,,,,,,,
AHSA1,ENSG00000100591,,,,,,,,,,,
ISM2,ENSG00000100593,,,,,,,,,,,
SPTLC2,ENSG00000100596,,,,,,,,,,,
ALKBH1,ENSG00000100601,,,,,,,,,,,
SLIRP,ENSG00000119705,,,,,,,,,,,
SNW1,ENSG00000100603,,,,,,,,,,,
ADCK1,ENSG00000063761,,,,,,,,,,,
STON2,ENSG00000140022,,,,,,,,,,,
PTPN21,ENSG00000070778,,,,,,,,,,,
PSMC1,ENSG00000100764,,,,,,,,,,,
FBLN5,ENSG00000140092,,,,,,,,,,,
TRIP11,ENSG00000100815,,,,,,,,,,,
RIN3,ENSG00000100599,,,,,,,,,,,
GON7,ENSG00000170270,,,,,,,,,,,
PRIMA1,ENSG00000175785,,,,,,,,,,,
TCL1B,ENSG00000213231,,,,,,,,,,,
PAPOLA,ENSG00000090060,,,,,,,,,,,
SLC25A29,ENSG00000197119,,,,,,,,,,,
WARS1,ENSG00000140105,,,,,,,,,,,
DLK1,ENSG00000185559,,,,,,,,,,,
DYNC1H1,ENSG00000197102,,,,,,,,,,,
HSP90AA1,ENSG00000080824,,,,,,,,,,,
WDR20,ENSG00000140153,,,,,,,,,,,
CINP,ENSG00000100865,,,,,,,,,,,
RCOR1,ENSG00000089902,,,,,,,,,,,
AMN,ENSG00000166126,,,,,,,,,,,
TRMT61A,ENSG00000166166,,,,,,,,,,,
XRCC3,ENSG00000126215,,,,,,,,,,,
ATP5MPL,ENSG00000156411,,,,,,,,,,,
SIVA1,ENSG00000184990,,,,,,,,,,,
CDCA4,ENSG00000170779,,,,,,,,,,,
JAG2,ENSG00000184916,,,,,,,,,,,
BTBD6,ENSG00000184887,,,,,,,,,,,
CRIP2,ENSG00000182809,,,,,,,,,,,
TEDC1,ENSG00000185347,,,,,,,,,,,
NIPA2,ENSG00000140157,,,,,,,,,,,
MKRN3,ENSG00000179455,,,,,,,,,,,
EMC4,ENSG00000128463,,,,,,,,,,,
GJD2,ENSG00000159248,,,,,,,,,,,
NANOGP8,ENSG00000255192,,,,,,,,,,,
PAK6,ENSG00000137843,,,,,,,,,,,
KNL1,ENSG00000137812,,,,,,,,,,,
RAD51,ENSG00000051180,,,,,,,,,,,
RHOV,ENSG00000104140,,,,,,,,,,,
CHP1,ENSG00000187446,,,,,,,,,,,
ITPKA,ENSG00000137825,,,,,,,,,,,
MGA,ENSG00000174197,,,,,,,,,,,
PLA2G4F,ENSG00000168907,,,,,,,,,,,
ZNF106,ENSG00000103994,,,,,,,,,,,
SNAP23,ENSG00000092531,,,,,,,,,,,
UBR1,ENSG00000159459,,,,,,,,,,,
TMEM62,ENSG00000137842,,,,,,,,,,,
MAP1A,ENSG00000166963,,,,,,,,,,,
WDR76,ENSG00000092470,,,,,,,,,,,
DUOXA1,ENSG00000140254,,,,,,,,,,,
SEMA6D,ENSG00000137872,,,,,,,,,,,
TRPM7,ENSG00000092439,,,,,,,,,,,
SPPL2A,ENSG00000138600,,,,,,,,,,,
AP4E1,ENSG00000081014,,,,,,,,,,,
CYP19A1,ENSG00000137869,,,,,,,,,,,
TMOD3,ENSG00000138594,,,,,,,,,,,
MYO5A,ENSG00000197535,,,,,,,,,,,
CCPG1,ENSG00000260916,,,,,,,,,,,
PYGO1,ENSG00000171016,,,,,,,,,,,
NEDD4,ENSG00000069869,,,,,,,,,,,
MINDY2,ENSG00000128923,,,,,,,,,,,
ANXA2,ENSG00000182718,,,,,,,,,,,
TLN2,ENSG00000171914,,,,,,,,,,,
CLPX,ENSG00000166855,,,,,,,,,,,
DENND4A,ENSG00000174485,,,,,,,,,,,
C15orf61,ENSG00000189227,,,,,,,,,,,
TLE3,ENSG00000140332,,,,,,,,,,,
UACA,ENSG00000137831,,,,,,,,,,,
MYO9A,ENSG00000066933,,,,,,,,,,,
GRAMD2A,ENSG00000175318,,,,,,,,,,,
ADPGK,ENSG00000159322,,,,,,,,,,,
CYP11A1,ENSG00000140459,,,,,,,,,,,
SEMA7A,ENSG00000138623,,,,,,,,,,,
CYP1A1,ENSG00000140465,,,,,,,,,,,
RPP25,ENSG00000178718,,,,,,,,,,,
UBE2Q2,ENSG00000140367,,,,,,,,,,,
IDH3A,ENSG00000166411,,,,,,,,,,,
DNAJA4,ENSG00000140403,,,,,,,,,,,
